,domain,true,prediction
13,miconic,18,17
14,miconic,16,17
15,miconic,18,16
16,miconic,17,15
17,miconic,18,15
18,miconic,15,15
19,miconic,16,17
20,miconic,14,15
21,miconic,19,16
22,miconic,15,17
23,miconic,14,14
24,miconic,19,16
25,miconic,17,14
26,miconic,16,15
27,miconic,16,15
28,miconic,15,14
29,miconic,14,15
30,miconic,18,15
31,miconic,16,15
32,miconic,17,15
33,miconic,16,14
34,miconic,17,15
35,miconic,14,15
36,miconic,17,15
37,miconic,18,17
38,miconic,19,18
39,miconic,18,15
40,miconic,18,17
41,miconic,16,15
42,miconic,17,16
43,miconic,18,14
44,miconic,17,16
45,miconic,19,16
46,miconic,11,15
47,miconic,18,14
48,miconic,15,16
0,transport,28,31
1,transport,25,29
2,transport,25,25
3,transport,24,26
4,transport,25,28
5,transport,20,25
6,transport,31,31
7,transport,30,25
8,transport,24,25
9,transport,28,27
10,transport,30,27
11,transport,28,27
12,transport,22,25
13,transport,21,26
14,transport,27,27
15,transport,25,24
16,transport,28,29
17,transport,23,27
18,transport,35,29
19,transport,24,29
20,transport,29,32
21,transport,26,31
22,transport,24,25
23,transport,24,28
24,transport,29,26
25,transport,33,32
26,transport,26,27
27,transport,35,30
28,transport,29,29
29,transport,28,23
30,transport,20,28
31,transport,27,27
32,transport,28,30
33,transport,25,26
34,transport,30,28
35,transport,31,28
36,transport,21,25
37,transport,27,29
38,transport,30,26
39,transport,26,29
40,transport,33,29
41,transport,32,27
42,transport,33,27
43,transport,26,32
44,transport,24,30
45,transport,27,31
46,transport,29,26
47,transport,25,28
48,transport,28,31
49,transport,25,28
50,transport,19,26
51,transport,25,27
52,transport,28,27
53,transport,24,27
54,transport,31,27
55,transport,31,27
56,transport,21,23
57,transport,33,31
58,transport,26,25
59,transport,25,26
0,floortile,11,14
1,floortile,24,28
2,floortile,11,13
3,floortile,26,29
4,floortile,12,13
5,floortile,18,19
6,floortile,15,16
7,floortile,19,23
8,floortile,14,16
9,floortile,19,22
10,floortile,14,13
11,floortile,19,19
12,floortile,12,13
13,floortile,11,10
14,floortile,20,20
15,floortile,26,29
16,floortile,9,10
17,floortile,12,12
18,floortile,21,22
19,floortile,17,19
20,floortile,16,16
21,floortile,15,17
22,floortile,20,25
23,floortile,17,19
24,floortile,11,12
25,floortile,15,15
26,floortile,17,18
27,floortile,12,12
28,floortile,14,15
29,floortile,10,11
30,floortile,13,14
31,floortile,16,19
32,floortile,15,19
33,floortile,26,28
34,floortile,10,10
35,floortile,15,15
36,floortile,16,15
37,floortile,26,28
38,floortile,10,12
39,floortile,12,13
40,floortile,18,21
41,floortile,14,12
42,floortile,11,14
43,floortile,16,19
44,floortile,16,20
45,floortile,19,22
46,floortile,17,18
47,floortile,20,22
48,floortile,15,19
49,floortile,11,12
50,floortile,10,11
51,floortile,27,28
52,floortile,12,13
53,floortile,14,15
54,floortile,12,10
55,floortile,10,10
56,floortile,10,10
57,floortile,17,19
58,floortile,17,18
59,floortile,12,13
60,floortile,11,12
61,floortile,17,19
62,floortile,11,11
63,floortile,13,13
64,floortile,20,24
65,floortile,25,29
66,floortile,10,13
67,floortile,15,17
68,floortile,18,20
69,floortile,13,13
70,floortile,14,16
71,floortile,11,11
72,floortile,27,28
73,floortile,11,13
74,floortile,16,19
75,floortile,19,22
76,floortile,11,10
77,floortile,25,27
78,floortile,11,13
79,floortile,13,13
80,floortile,18,19
81,floortile,14,14
82,floortile,15,18
83,floortile,16,19
84,floortile,26,29
85,floortile,17,20
86,floortile,20,22
87,floortile,16,19
88,floortile,26,27
0,logistics,10,9
1,logistics,9,8
2,logistics,8,7
3,logistics,10,8
4,logistics,9,8
5,logistics,9,8
6,logistics,7,7
7,logistics,9,9
8,logistics,11,9
9,logistics,9,9
10,logistics,8,9
11,logistics,9,9
12,logistics,9,9
13,logistics,8,8
14,logistics,8,9
15,logistics,8,7
16,logistics,11,7
17,logistics,11,8
18,logistics,10,8
19,logistics,10,8
20,logistics,8,8
21,logistics,9,9
22,logistics,8,7
23,logistics,9,8
24,logistics,7,8
25,logistics,9,7
26,logistics,10,8
27,logistics,9,8
28,logistics,8,8
29,logistics,10,8
30,logistics,7,8
31,logistics,7,9
32,logistics,9,9
33,logistics,8,7
34,logistics,10,8
35,logistics,9,8
36,logistics,9,9
37,logistics,9,8
38,logistics,9,8
39,logistics,9,9
40,logistics,9,9
41,logistics,8,8
42,logistics,9,8
43,logistics,9,9
44,logistics,9,8
45,logistics,8,7
46,logistics,9,9
47,logistics,9,9
48,logistics,9,8
49,logistics,8,7
50,logistics,8,9
51,logistics,9,9
52,logistics,10,9
53,logistics,8,9
54,logistics,8,9
55,logistics,7,8
56,logistics,7,9
57,logistics,9,8
58,logistics,8,9
59,logistics,8,8
60,logistics,8,7
61,logistics,8,7
62,logistics,9,8
63,logistics,7,8
64,logistics,8,9
65,logistics,10,9
66,logistics,9,8
67,logistics,7,8
68,logistics,9,7
69,logistics,9,9
70,logistics,11,8
71,logistics,8,8
0,maintenance,1,1
1,maintenance,1,1
2,maintenance,1,1
3,maintenance,1,1
4,maintenance,1,1
5,maintenance,1,1
6,maintenance,1,1
7,maintenance,1,1
8,maintenance,1,1
9,maintenance,1,1
10,maintenance,1,1
11,maintenance,1,1
12,maintenance,1,1
13,maintenance,1,1
14,maintenance,1,1
15,maintenance,1,1
16,maintenance,1,1
17,maintenance,1,1
18,maintenance,1,1
19,maintenance,1,1
20,maintenance,1,1
21,maintenance,1,1
22,maintenance,1,1
23,maintenance,1,1
24,maintenance,1,1
25,maintenance,1,1
26,maintenance,1,1
27,maintenance,1,1
28,maintenance,1,1
29,maintenance,1,1
30,maintenance,1,1
31,maintenance,1,1
32,maintenance,1,1
33,maintenance,1,1
34,maintenance,1,1
35,maintenance,1,1
36,maintenance,1,1
37,maintenance,1,1
38,maintenance,1,1
39,maintenance,1,1
40,maintenance,1,1
0,parking,10,8
1,parking,7,9
2,parking,8,8
3,parking,8,9
4,parking,8,9
5,parking,7,7
6,parking,6,8
7,parking,8,8
8,parking,8,9
9,parking,7,9
10,parking,7,8
11,parking,10,8
12,parking,8,9
13,parking,7,8
14,parking,7,8
15,parking,7,8
16,parking,7,8
17,parking,7,8
18,parking,9,8
19,parking,7,9
20,parking,8,9
21,parking,8,10
22,parking,7,10
23,parking,7,8
24,parking,6,8
25,parking,8,9
26,parking,7,7
27,parking,8,9
28,parking,7,9
29,parking,7,7
30,parking,8,8
31,parking,7,9
0,data_network,9,7
1,data_network,9,8
2,data_network,12,12
3,data_network,9,12
4,data_network,9,9
5,data_network,11,12
6,data_network,7,8
7,data_network,11,9
8,data_network,16,16
9,data_network,14,14
10,data_network,7,9
11,data_network,12,11
12,data_network,10,10
13,data_network,9,12
14,data_network,13,13
15,data_network,9,9
16,data_network,8,7
17,data_network,7,11
18,data_network,11,13
19,data_network,6,9
20,data_network,9,9
21,data_network,10,9
22,data_network,10,12
23,data_network,9,12
24,data_network,11,9
25,data_network,10,7
26,data_network,14,13
27,data_network,7,8
28,data_network,17,15
29,data_network,7,10
30,data_network,5,10
31,data_network,12,13
0,barman,49,36
1,barman,37,40
2,barman,30,32
3,barman,28,28
4,barman,49,36
5,barman,43,31
6,barman,29,28
7,barman,43,39
8,barman,43,38
9,barman,30,29
10,barman,37,44
11,barman,21,26
12,barman,43,25
13,barman,37,44
14,barman,38,45
15,barman,37,46
16,barman,30,39
17,barman,30,33
18,barman,29,32
19,barman,49,39
20,barman,38,33
21,barman,36,31
22,barman,37,40
23,barman,37,42
24,barman,56,40
25,barman,29,31
26,barman,29,32
27,barman,38,31
28,barman,36,44
29,barman,36,28
30,barman,28,30
31,barman,37,29
0,childsnack,3,3
1,childsnack,3,4
2,childsnack,4,3
3,childsnack,3,3
4,childsnack,3,3
5,childsnack,3,4
6,childsnack,3,4
7,childsnack,3,2
8,childsnack,4,4
9,childsnack,3,3
10,childsnack,3,3
11,childsnack,4,4
12,childsnack,3,3
13,childsnack,3,4
14,childsnack,3,4
15,childsnack,3,3
16,childsnack,3,2
17,childsnack,3,4
18,childsnack,3,4
19,childsnack,3,4
20,childsnack,3,3
21,childsnack,3,5
22,childsnack,3,3
23,childsnack,3,4
24,childsnack,3,3
25,childsnack,3,4
26,childsnack,4,5
27,childsnack,3,3
28,childsnack,3,4
29,childsnack,4,3
30,childsnack,3,3
31,childsnack,3,2
0,depots,8,11
1,depots,8,13
2,depots,10,14
3,depots,12,13
4,depots,10,15
5,depots,9,12
6,depots,10,12
7,depots,10,14
8,depots,9,13
9,depots,11,14
10,depots,10,14
11,depots,8,12
12,depots,9,11
13,depots,9,13
14,depots,10,14
15,depots,10,12
16,depots,10,12
17,depots,9,12
18,depots,10,11
19,depots,11,14
20,depots,9,14
21,depots,10,13
22,depots,8,12
23,depots,9,11
24,depots,10,13
25,depots,10,13
26,depots,11,15
27,depots,10,14
28,depots,9,12
29,depots,9,13
30,depots,11,14
31,depots,9,10
32,depots,12,15
33,depots,14,15
34,depots,13,17
35,depots,11,14
36,depots,11,15
37,depots,11,13
38,depots,16,15
39,depots,9,12
40,depots,11,13
41,depots,11,14
42,depots,11,14
43,depots,11,14
44,depots,12,15
45,depots,12,15
46,depots,9,13
47,depots,10,14
48,depots,9,12
49,depots,11,13
50,depots,8,11
51,depots,9,10
52,depots,11,14
53,depots,9,12
54,depots,11,12
55,depots,10,11
56,depots,10,12
57,depots,8,12
58,depots,10,13
59,depots,10,14
60,depots,14,15
0,blocksworld,110,119
1,blocksworld,116,118
2,blocksworld,98,90
3,blocksworld,158,157
4,blocksworld,94,104
5,blocksworld,94,116
6,blocksworld,106,94
7,blocksworld,102,107
8,blocksworld,84,104
9,blocksworld,112,114
10,blocksworld,100,97
0,hiking,10,9
1,hiking,9,9
2,hiking,11,10
3,hiking,11,10
4,hiking,11,10
5,hiking,12,10
6,hiking,12,11
7,hiking,11,11
8,hiking,11,10
9,hiking,11,10
10,hiking,12,9
11,hiking,11,10
12,hiking,9,9
13,hiking,11,10
14,hiking,11,10
15,hiking,11,11
16,hiking,11,10
17,hiking,11,11
18,hiking,12,11
19,hiking,11,11
20,hiking,11,10
21,hiking,11,12
22,hiking,15,13
23,hiking,11,11
24,hiking,10,9
25,hiking,11,9
26,hiking,15,13
27,hiking,11,10
28,hiking,11,10
29,hiking,9,9
30,hiking,11,10
31,hiking,12,10
32,hiking,9,8
33,hiking,12,9
34,hiking,11,10
35,hiking,11,11
36,hiking,9,10
37,hiking,10,8
38,hiking,12,11
39,hiking,9,9
40,hiking,11,11
41,hiking,15,14
42,hiking,12,10
43,hiking,11,12
44,hiking,12,11
45,hiking,11,12
46,hiking,11,10
47,hiking,12,10
48,hiking,11,11
49,hiking,11,10
50,hiking,12,11
51,hiking,11,9
52,hiking,12,11
53,hiking,15,12
54,hiking,11,11
55,hiking,15,14
56,hiking,11,10
57,hiking,11,10
58,hiking,11,9
59,hiking,12,12
60,hiking,11,10
61,hiking,11,10
62,hiking,11,9
63,hiking,11,11
64,hiking,12,11
65,hiking,9,8
66,hiking,12,9
67,hiking,9,10
68,hiking,15,13
69,hiking,11,10
70,hiking,11,10
71,hiking,15,14
72,hiking,11,10
73,hiking,12,11
74,hiking,11,11
0,zenotravel,7,9
1,zenotravel,5,7
2,zenotravel,8,12
3,zenotravel,9,9
4,zenotravel,5,7
5,zenotravel,8,11
6,zenotravel,5,6
7,zenotravel,7,9
8,zenotravel,6,7
9,zenotravel,6,6
10,zenotravel,7,8
11,zenotravel,7,10
12,zenotravel,9,8
13,zenotravel,5,7
14,zenotravel,7,6
15,zenotravel,5,6
16,zenotravel,6,7
17,zenotravel,7,10
18,zenotravel,9,9
19,zenotravel,6,7
20,zenotravel,7,9
21,zenotravel,7,8
22,zenotravel,9,8
23,zenotravel,5,7
24,zenotravel,9,9
25,zenotravel,7,7
26,zenotravel,8,11
27,zenotravel,7,8
28,zenotravel,9,9
29,zenotravel,5,6
30,zenotravel,7,8
31,zenotravel,9,9
32,zenotravel,7,8
33,zenotravel,9,9
34,zenotravel,6,6
35,zenotravel,9,9
36,zenotravel,8,9
37,zenotravel,9,10
38,zenotravel,7,8
39,zenotravel,7,10
40,zenotravel,9,10
41,zenotravel,7,6
42,zenotravel,9,8
43,zenotravel,9,8
44,zenotravel,7,7
45,zenotravel,7,9
46,zenotravel,7,10
47,zenotravel,6,7
48,zenotravel,5,8
49,zenotravel,7,9
50,zenotravel,8,11
51,zenotravel,7,11
52,zenotravel,8,11
53,zenotravel,8,10
54,zenotravel,9,8
55,zenotravel,7,8
56,zenotravel,5,6
57,zenotravel,6,8
0,visitall,49,55
1,visitall,55,56
2,visitall,50,46
3,visitall,48,50
4,visitall,54,52
5,visitall,54,52
6,visitall,56,51
7,visitall,51,46
8,visitall,57,60
9,visitall,48,50
10,visitall,51,45
11,visitall,55,50
12,visitall,47,54
13,visitall,57,55
14,visitall,50,50
15,visitall,51,52
16,visitall,53,51
17,visitall,45,54
18,visitall,50,52
19,visitall,48,52
20,visitall,46,46
21,visitall,46,45
22,visitall,54,51
23,visitall,51,49
24,visitall,49,49
25,visitall,58,54
26,visitall,60,58
27,visitall,55,51
28,visitall,52,49
29,visitall,56,51
30,visitall,53,52
31,visitall,50,55
32,visitall,47,53
33,visitall,48,48
34,visitall,51,43
35,visitall,49,51
36,visitall,53,48
37,visitall,57,53
38,visitall,52,48
39,visitall,49,46
40,visitall,50,54
41,visitall,46,54
42,visitall,56,55
43,visitall,54,54
0,woodworking,4,4
1,woodworking,4,4
2,woodworking,4,4
3,woodworking,4,4
4,woodworking,4,4
5,woodworking,4,4
6,woodworking,4,4
7,woodworking,4,4
8,woodworking,4,4
9,woodworking,4,4
10,woodworking,4,5
11,woodworking,4,4
12,woodworking,4,3
13,woodworking,4,4
14,woodworking,4,4
15,woodworking,4,4
16,woodworking,4,4
17,woodworking,4,4
18,woodworking,4,5
19,woodworking,4,4
20,woodworking,4,4
21,woodworking,4,4
22,woodworking,4,4
23,woodworking,5,4
24,woodworking,4,3
25,woodworking,4,5
26,woodworking,4,4
27,woodworking,4,4
28,woodworking,4,4
29,woodworking,3,4
30,woodworking,4,5
31,woodworking,4,4
32,woodworking,5,5
33,woodworking,4,4
34,woodworking,4,5
35,woodworking,5,5
36,woodworking,5,4
37,woodworking,4,4
38,woodworking,4,3
39,woodworking,4,4
40,woodworking,4,5
41,woodworking,4,4
42,woodworking,4,4
43,woodworking,4,4
44,woodworking,3,4
45,woodworking,4,4
46,woodworking,4,5
47,woodworking,4,4
48,woodworking,4,5
49,woodworking,3,4
50,woodworking,4,5
51,woodworking,4,5
52,woodworking,4,4
53,woodworking,4,5
54,woodworking,4,5
55,woodworking,4,4
56,woodworking,4,5
0,driverlog,32,26
1,driverlog,31,28
2,driverlog,32,25
3,driverlog,29,22
4,driverlog,30,27
5,driverlog,31,25
6,driverlog,33,26
7,driverlog,31,25
8,driverlog,39,28
9,driverlog,24,19
10,driverlog,31,24
11,driverlog,36,29
12,driverlog,31,24
13,driverlog,32,24
14,driverlog,31,25
15,driverlog,32,27
16,driverlog,34,25
17,driverlog,27,21
18,driverlog,35,25
19,driverlog,26,22
20,driverlog,36,25
21,driverlog,31,23
22,driverlog,36,30
23,driverlog,31,28
24,driverlog,36,24
25,driverlog,27,20
26,driverlog,39,26
27,driverlog,31,22
28,driverlog,31,24
29,driverlog,30,24
30,driverlog,11,14
31,driverlog,23,20
32,driverlog,39,29
33,driverlog,11,14
34,driverlog,32,26
35,driverlog,31,27
36,driverlog,26,21
37,driverlog,36,26
38,driverlog,26,22
39,driverlog,24,27
40,driverlog,39,29
41,driverlog,31,24
42,driverlog,27,21
43,driverlog,28,21
44,driverlog,31,28
45,driverlog,31,23
46,driverlog,38,27
47,driverlog,33,25
48,driverlog,11,12
49,driverlog,29,27
50,driverlog,38,28
51,driverlog,34,25
52,driverlog,31,24
53,driverlog,30,23
54,driverlog,32,29
55,driverlog,31,27
56,driverlog,31,25
57,driverlog,36,26
58,driverlog,39,30
59,driverlog,31,29
60,driverlog,27,21
61,driverlog,31,28
62,driverlog,28,21
63,driverlog,22,24
64,driverlog,31,24
65,driverlog,31,27
66,driverlog,32,26
67,driverlog,29,22
68,driverlog,33,28
69,driverlog,32,26
70,driverlog,31,24
71,driverlog,33,27
72,driverlog,39,27
73,driverlog,31,26
74,driverlog,23,24
75,driverlog,39,28
